"['Feb 24, 2016']",The current implementation of folding uses an indentation based folding strategy that is unaware of the language it works on. Knowledge on the underlying language allows us to solve the following requests:[folding] Cannot code fold empty functions #3349[folding] Collapse ending brace to the same line #3352[folding] Folded block comments should show */ #3350[folding] should not fold whitespace after function #3353[folding] Add code folding for markdown based on heading level #3347[folding] [lua] Weird code folding with Lua #3602[folding] Collapse code block ignore comments inside this block #3957[folding] Code Folding: support golang multiline strings #5994[folding] Optionally fold chained method calls #6991,"['https://github.com/microsoft/vscode/issues/3349', 'https://github.com/microsoft/vscode/issues/3349', 'https://github.com/microsoft/vscode/issues/3352', 'https://github.com/microsoft/vscode/issues/3352', 'https://github.com/microsoft/vscode/issues/3350', 'https://github.com/microsoft/vscode/issues/3350', 'https://github.com/microsoft/vscode/issues/3353', 'https://github.com/microsoft/vscode/issues/3353', 'https://github.com/microsoft/vscode/issues/3347', 'https://github.com/microsoft/vscode/issues/3347', 'https://github.com/microsoft/vscode/issues/3602', 'https://github.com/microsoft/vscode/issues/3602', 'https://github.com/microsoft/vscode/issues/3957', 'https://github.com/microsoft/vscode/issues/3957', 'https://github.com/microsoft/vscode/issues/5994', 'https://github.com/microsoft/vscode/issues/5994', 'https://github.com/microsoft/vscode/issues/6991', 'https://github.com/microsoft/vscode/issues/6991']"
"['Feb 27, 2016']","Another issue I don't see in that list is user-configured folding like this example from C#:#region Public methods...#endregionIn the PowerShell extension we would like to provide this same sort of feature the same syntax as what C# uses which, in PowerShell, looks like a ""special"" comment.",
"['Mar 3, 2016']",PowerShell block comment folding is weird in the Insider build 0.10.10.&lt;#Comments hereand here#&gt;Broken: http://i.imgur.com/M6Ay1vl.gifIt should fold around the &lt;# + #&gt;Like this: http://i.imgur.com/HFRHJJL.gifhttps://blogs.msdn.microsoft.com/powershell/2008/06/14/block-comments-in-v2/,"['https://blogs.msdn.microsoft.com/powershell/2008/06/14/block', 'https://blogs.msdn.microsoft.com/powershell/2008/06/14/block']"
"['Mar 3, 2016']",Now I understand. It's the indentation level. Language-aware folding ftw!,
"['Mar 4, 2016']","PowerShell here-string breaks folding logic.Here-string end marker must be placed on first column of new line.As you can see, the function isn't folded correctly anymore although folding was done on the function keyword. Code after the here-string stays visible as well.",
"['Mar 4, 2016']","Yeah, I think for VSCode to give the best experience for code-folding they're definitely going to need help from the various language extensions/services.",
"['Mar 5, 2016']",Either that or we're going to have to tweak the PowerShell syntax definition to jive with their folding model a little better.  May need some pointers from Martin about what we can do to improve folding if the tmLanguage definition is a factor.,
"['Mar 7, 2016']",@rkeithhill For the moment there's nothing you can tweek on your side until we allow languages to control code folding.,
"['Mar 9, 2016']","As another example, Ant build.xml files can have large text blocks where the content doesn't adhere to indentation of the XML. Such as    &lt;echo file=""myfle.txt""&gt;totally unindentedtext       goes here and breaks VS Code folding    &lt;/echo&gt;",
"['Mar 12, 2016']","PowerShell here-string breaks folding logic.Here-string end marker must be placed on first column of new line.the same thing happens with PHP heredoc.Also, sections in INI files cannot get folded by indentation",
"['Mar 16, 2016']","I'm probably way out of my depth here...User-controlled folding - with ""regions"" - seems fairly straight-forward to define. The editor needs to only be language aware enough to know how each language shows comments. Then if a comment starts with ""region"" or ""endregion"" such as...#region  ... #endregion//region ... //endregion/region/ ... /endregion/'region ... 'endregion---region ... ---endregion ... You treat the content in-between as a region. It seems like creating a list of all supported language comment syntaxes is the only thing necessary.",
"['Mar 30, 2016']",Definitely need this resolved for PowerShell,
"['Mar 2, 2018']",Atom's code folding based on indentation. But the next release (1.25) new parsing system Tree-sitter is added. I tried roughly and it's ok on small files.May VSCode follow?atom/atom#16299Update: Seem like VSCode team plan to work on their own https://code.visualstudio.com/updates/v1_21#_folding,"['https://github.com/atom/atom/issues/16299', 'https://github.com/atom/atom/pull/16299']"
"['Mar 9, 2018']","I saw that a new experimental API was introduced in VS Code 1.21. Thank you for looking into this.Are there any plans to give control as to which line is shown after the content is folded? For example, in VS Code, the source files look like this at the top:/*--------------------------------------------------------------------------------------------- *  Copyright (c) Microsoft Corporation. All rights reserved. *  Licensed under the MIT License. See License.txt in the project root for license information. *--------------------------------------------------------------------------------------------*/Current folding behaviour:/*--------------------------------------------------------------------------------------------- ...Proposed folding behaviour:...  *  Copyright (c) Microsoft Corporation. All rights reserved. ...export interface FoldingRange {	/**	 * The start line number	 */	startLine: number;	/**	 * The end line number	 */	endLine: number;	/**	 * The line to show when the region is folded. If this is	 * unspecified, then startLine will be shown.	 */	visibleLine?: number;	/**	 * The actual color value for this folding range.	 */	type?: FoldingRangeType | string;}",
"['Mar 10, 2018']",@rcjsuen your request is similar to #19912,"['https://github.com/rcjsuen', 'https://github.com/microsoft/vscode/issues/19912', 'https://github.com/microsoft/vscode/issues/19912']"
"['Mar 10, 2018']","Thank you for the info, @unional.I also found #31966.","['https://github.com/microsoft/vscode/issues/31966', 'https://github.com/microsoft/vscode/issues/31966']"
"['Mar 12, 2018']","Hello,There would need to be a really strong formatter to shrink the excessive parts of the comments to get at such useful information. That may not be the exact case now, but I wanted to brain dump it. Most typical, lines with at least one letter or number is a high candidate for keeping to favor that useful preview style. It would handle most scenarios. Thank you. Good day.",
"['Apr 10, 2018']",code fold logic have a question,
"['Apr 10, 2018']",@SunOfHomeBoy Please file a separate issue with the VSCode version and the sample code.,
"['Apr 11, 2018']","Dear all,I think I have not seen this example here yet. (Please let me know if other post discussed this already)",
